"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Users\sophi\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\ilc.exe --gatekeeper @""C:\Users\sophi\engagement-experiment-data-collection\MSBand\MSBandStreamer\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 2.2.31116.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'C:\Users\sophi\engagement-experiment-data-collection\MSBand\MSBandStreamer\obj\x86\Release\ilc\in\Google.Protobuf.dll'. "
"Message",Low,"Checking assembly 'C:\Users\sophi\engagement-experiment-data-collection\MSBand\MSBandStreamer\obj\x86\Release\ilc\in\Microsoft.Band.dll'. "
"Message",Low,"Checking assembly 'C:\Users\sophi\engagement-experiment-data-collection\MSBand\MSBandStreamer\obj\x86\Release\ilc\in\Microsoft.Band.Phone_UAP.dll'. "
"Message",Low,"Checking assembly 'C:\Users\sophi\engagement-experiment-data-collection\MSBand\MSBandStreamer\obj\x86\Release\ilc\in\Microsoft.Band.Store_UAP.dll'. "
"Message",Low,"Checking assembly 'C:\Users\sophi\engagement-experiment-data-collection\MSBand\MSBandStreamer\obj\x86\Release\ilc\in\MSBandStreamer.exe'. "
"Message",Normal,"'C:\Users\sophi\.nuget\packages\runtime.win10-x86.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\x86\ilc\ilc.exe --gatekeeper @""C:\Users\sophi\engagement-experiment-data-collection\MSBand\MSBandStreamer\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |      609 |     1875 |      609 |     1875 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1875 ms"
"Message",Normal,"System time per command: 1875 ms"
"Message",Normal,"Total duration:          609 ms"
"Message",Normal,"Total lifetime:          1875 ms"
"Message",Normal,"Requested DOP:           8"
"Message",Normal,"Duration DOP:            0.3"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Done building target ""CreateToolchainGeneratedAssembly"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreMergeAssemblyClosure"""
"Message",Low,"Done executing task ""PreMergeAssemblyClosure""."
"Message",Low,"Done building target ""ConstructPreMergeAssemblyClosure"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""McgReferenceResolveFilePath"""
"Message",Low,"Done executing task ""McgReferenceResolveFilePath""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ILTransformAssemblyClosure"""
"Message",Low,"Done executing task ""ILTransformAssemblyClosure""."
"Message",Low,"Task ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Done executing task ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Task ""ReducedCopyAssemblyClosure"""
"Message",Low,"Done executing task ""ReducedCopyAssemblyClosure""."
"Message",Low,"Done building target ""ConstructILTransformAssemblyClosure"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 70 MB."
"Message",Normal,"Running 'Analysis' transform, heap at 57 MB."
"Message",Low,"Loading 88 modules..."
"Message",Normal,"Imported reflection directives from 10 files:"
"Message",Normal,"C:\Users\sophi\engagement-experiment-data-collection\MSBand\MSBandStreamer\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Linq.Expressions: System.Linq.Expressions.Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Embedded manifest in System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Embedded manifest in System.Net.Primitives: Resources.System.Net.Primitives.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"C:\Users\sophi\engagement-experiment-data-collection\MSBand\MSBandStreamer\obj\x86\Release\ilc\in\MSBandStreamer.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 249 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",High,"  Loading 88 modules..."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' resolved to 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' resolved to 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertDuplicateCertificateContext' resolved to 'CertDuplicateCertificateContext!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetCertificateContextProperty' resolved to 'CertGetCertificateContextProperty!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'GetCPInfoExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertDuplicateCertificateContext' resolved to 'CertDuplicateCertificateContext!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptQueryObject' resolved to 'CryptQueryObject!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertFreeCertificateContext' resolved to 'CertFreeCertificateContext!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptMsgGetParam' resolved to 'CryptMsgGetParam!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptMsgGetParam' resolved to 'CryptMsgGetParam!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'PFXImportCertStore' resolved to 'PFXImportCertStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptFindOIDInfo' resolved to 'CryptFindOIDInfo!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' resolved to 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetCertificateContextProperty' resolved to 'CertGetCertificateContextProperty!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertCloseStore' resolved to 'CertCloseStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptMsgClose' resolved to 'CryptMsgClose!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertFindCertificateInStore' resolved to 'CertFindCertificateInStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptAcquireContextW' resolved to 'CryptAcquireContextW!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertEnumCertificatesInStore' resolved to 'CertEnumCertificatesInStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WSAGetOverlappedResult' resolved to 'WSAGetOverlappedResult!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to 'SysFreeString!OleAut32' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'FormatMessageW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetNameStringW' resolved to 'CertGetNameStringW!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptOpenKey' resolved to 'NCryptOpenKey!ncrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'setsockopt' resolved to 'setsockopt!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'setsockopt' resolved to 'setsockopt!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptDeleteKey' resolved to 'NCryptDeleteKey!ncrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptOpenStorageProvider' resolved to 'NCryptOpenStorageProvider!ncrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'NCryptFreeObject' resolved to 'NCryptFreeObject!ncrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'FormatMessageW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'FormatMessageW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'BCryptGenRandom' resolved to 'BCryptGenRandom!BCrypt.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'FormatMessageW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 209 MB."
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Users\sophi\.nuget\packages\microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\csc\csc.exe /noconfig @""C:\Users\sophi\engagement-experiment-data-collection\MSBand\MSBandStreamer\obj\x86\Release\ilc\intermediate\MSBandStreamer.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 210 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 228 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 231 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 245 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 207 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 207 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 225 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 234 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 234 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 234 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 234 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 235 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 237 MB."
